VehicleId,VehicleNo,Latitude,Longitude,Location,Datetime,Speed,Ignition,Direction,GPSstatus
1,KA01AB1234,12.97,77.59,Bangalore,2024-01-01 00:00:00,45,ON,N,Active
2,KA02CD5678,12.98,77.6,Bangalore,2024-01-01 01:00:00,60,ON,S,Active
3,KA03EF9012,12.99,77.61,Bangalore,2024-01-01 02:00:00,80,ON,E,Active
4,KA04GH3456,13.0,77.62,Bangalore,2024-01-01 03:00:00,30,ON,W,Active
5,KA05IJ7890,13.01,77.63,Bangalore,2024-01-01 04:00:00,55,ON,N,Active
6,KA06KL2345,13.02,77.64,Bangalore,2024-01-01 05:00:00,90,ON,S,Active
7,KA07MN6789,13.03,77.65,Bangalore,2024-01-01 06:00:00,70,ON,E,Active
8,KA08OP0123,13.04,77.66,Bangalore,2024-01-01 07:00:00,65,ON,W,Active
9,KA09QR4567,13.05,77.67,Bangalore,2024-01-01 08:00:00,50,ON,N,Active
10,KA10ST8901,13.06,77.68,Bangalore,2024-01-01 09:00:00,40,ON,S,Active
